ProductURL,ProductName,ProductPrice,Rating,Numberofreviews,Description,ASIN,Manufacturer
https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-256,Half Moon Curiosity 35L Travel Laptop College School Backpack Water Resistant Slim Durable Fits 15.6 Inch Laptop Notebook with Rain cover (Navy Blue),849.0,3.7,162,"SPACIOUS & MULTI UTILITY: The backpack is 35 litres, which means it is triple times the normal requirement of a backpack. This backpack bag comes with a convenient LAPTOP SLEEVE inside the main compartment. It has got several straps, buckles, and pockets that make it suitable for adjusting a lot of travel stuff. This rucksack bag will facilitate you in all your sports, camping and hiking trips.
COMFORT WITH QUALITY: This Backpack has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. It also comes with a Rain cover so that you can travel during rainy season without any problem. It can be used by everyone be it men? , women? , boys , girls.
SMART & TRENDY LOOKS: This bag is smart, trendy and stylish in looks. The multipurpose backpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite.; ENDURING & LONG LASTING: This backpack bag is made up of highly durable material, which makes it suitable for all weather conditions including heavy rains and extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself.
OTHER FEATURES: Rain Cover, 17 inch Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc; Pattern Name: Solid; Water Resistance Level: Waterproof; Age Range Description: Adult; Color Name: Navy & Orange
Style Name: Casual",B09S3ZK3N1,Half_Moon(Amazing Bags)
https://www.amazon.in/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-257,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",549.0,4.0,6047,"?DIMENSIONS: 30 Cm x 23 Cm x 47 Cm, CAPACITY: 34 Litres; ?NUMBER OF COMPARTMENTS: 3 full size compartments, 1 front zippers & 2 side pockets, LAPTOP COMPARTMENT: Padded laptop compartment with elasticated strap lock, LAPTOP SIZE: 13 to 15.6 inches
?MATERIAL: Polyester, Water Resistant, COLOR: Navy Blue & Orange
?SPECIAL FEATURES: Ergonomic design, lightweight, padded breathable mesh back with adjustable S-Curved shoulder straps which protects the backbone and help to relieve stress on shoulders, smooth & durable zippers, padded haul loop, 2 bottle/ umbrella easy access pockets, 1 front tiffin pocket, rain cover in the side pocket
?CONSUMER: Suitable for men, women, students, boys & girls, can be used as school, college, office or day travelling backpacks, WARRANTY: 12 Months, Make in India product
Special Features: Bottle Holder; Style Name: Daypack Backpacks; Pattern Name: Solid; Compartment Description: Up To 15 Inches",B0844R2GMK,POLESTAR
https://www.amazon.in/LXE-ECONO-ASHLYN-VINTAGE-BLUE/dp/B09MK23GB8/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-258,Baggit Women's Sling Bag,749.0,4.4,49,"Tote style
Carrot exterior
1 main, spacious compartment
2 interior zipper
Quick access back zipper
Double shoulder handles
Size: M
Cruelty-free material
6 Months Warranty
Made in India | Leading fashion handbag brand since 30 years",B09MK23GB8,Baggit India Pvt Ltd
https://www.amazon.in/Lenovo-GX40Q17226-15-6-Inch-Casual-Backpack/dp/B075Y7H8V6/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-259,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6-inch) Water Repellent Blue,1049.0,4.2,53084,"“COMPATIBLE WITH 15.6 INCH LAPTOP”: The Lenovo B210 Backpack fits up to 15.6 inch laptop. Fits Up To (L x D x H) 255 x 22 x 362 mm (10.0 x 0.8 x 14.2 in)
“HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items
""CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use.
“CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.
""HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop
There might be minor color variation between actual product and image shown on screen due to lighting on the photography
“IN-THE-BOX”: 15.6-inch Backpack
Country of Origin: China",B075Y7H8V6,"Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560040, 1. DONGGUAN NIDAIKE ELECTRONIC TECHNOLOGY CO.,LTD. No.38 Taikang Street,Baihao Village, Houjie Town,Dongguan City,Guangdong Province,China-523957 2. Talent Hill Industrial Co., Ltd. Room 811, 7th Floor, No. 19 East tricy clic North Road , Chao yang District, Beijing, China."
https://www.amazon.in/Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-260,Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women - Orange Black,387.0,3.9,1674,"Outer Material: Polyester, Color: Orange Rust Black
Water resistant
Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)
Number of compartments: 1
Laptop Compatibility: NoStrap Type: Yes
Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase
Waterproof interior and exterior fabric for double protection
Ergonomically contoured shape
Easy access Pocket for quick handiness
Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars",B08D76PV8B,Gear
https://www.amazon.in/Isle-Coco-Hidesign-Womens-Sling/dp/B07L6N38Y3/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-259,Hidesign Women Sling Bag (Silver),2299.0,4.3,70,"Leather material Grey colored sling bag
21.5 centimeters height x 24 centimeters length x 7.5 centimeters width
Zip closure with handle
1 compartment
1 year domestic warranty against manufacturing defects
Do not expose to extreme heat",B07L6N38Y3,Isle Locada by Hidesign
https://www.amazon.in/Fancyku-Bangtan-Backpack-Shoulder-Charging/dp/B07L4GYKH9/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-260,Fancyku Kpop BTS Bangtan Boys Casual Backpack Daypack Laptop Bag School Bag Bookbag Shoulder Bag with USB Charging Port(Black 3),1159.0,4.1,466,"Size: about 32 x 15 x 45cm / 11.9 x 5.91 x 17.7inch
Special Features: Laptop Compartment; Age Range Description: Kid; Water Resistance Level: Water Resistant; Style Name: Daypack Backpacks
Special Features: Waterproof",B07L4GYKH9,Fancyku
https://www.amazon.in/uppercase-Backpack-1600EBP1-resistant-sustainable/dp/B0B68ZS5G1/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-261,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",950.0,4.2,154,"Padded laptop compartment fits up to 14 inch laptop, Front Access pocket & Back padding with Air mesh",B0B68ZS5G1,Acefour Accessories Pvt. Ltd.
https://www.amazon.in/Wildcraft-Solid-Backpack-Grey-11911/dp/B07N1CM9QS/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-262,Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),1224.0,4.2,157,"Number of Compartments: 2 Compartments; Material: Polyester; Synthetic; Warranty Description: 5 Years Manufacturing Warranty
Age Range Description: Adult; Closure Type: Zipper; Pattern Name: Solid; Pocket Description: Utility Pocket
Water Resistance Level: Water Resistant; Compartment Description: Not Laptop Compatible
Strap Type: Shoulder Strap; Special Features: Back Padding",B07N1CM9QS,
https://www.amazon.in/Goatter-Hunter-Leather-Laptop-Messenger/dp/B0BQR4N3CM/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-263,"Goatter Hunter Leather 16"" Inch Laptop Messenger Bag/Office Bag For Men",2499.0,4.1,40,"Material : Hunter Leather
Dimensions: 12H x 16L x 3W inches And Weight Is-1.200Grams
Perfect for documents, laptop / notebook, Or iPad) Laptop sleeve can hold Up to 15.6 inch laptop
1 main compartment sealed by a leather cover with zipper closure, 1 Padded laptop compartment inside the main compartment, And Inside 2 Open Pocket And One Zip Pocket And Front 2 Big Zip Pockets And Backside Emergency Zip Pocket
Strong Brass Fittings & Buckles, Long Lasting YKK Zippers & Inside Use Also Scratch less Fabric Laining, And Adjustable And Foulding Shoulder Strap",B0BQR4N3CM,
https://www.amazon.in/Skybags-BPRDP10EBLU-RAGER-DAYPACK-BLUE/dp/B0B3XZFJV5/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-264,Skybags 35 Ltrs (41 Cms) Backpack(Bprdp10Eblu_Blue),519.0,4.0,85,A super sleek and casual 10L daypack. Ideal for college student or a day tour. Big enough to carry all your essentials. Sleek enough to carry it with ease,B0B3XZFJV5,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Aristocrat-Unisex-Premium-Poleyester-Fabric/dp/B09ZV9MSFQ/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-265,Aristocrat Unisex Black Premium Poleyester Fabric 26L Laptop Bags,789.0,3.7,36,Spacious Laptop compatible backpack 2 Spacious Compartments Quick access front pocket Organizer Side Mesh & Fabric Pocket Shoulder strap re-enforcement Padded Grab Handle,B09ZV9MSFQ,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Nivia-Sports-Space-5412BB-Black/dp/B017IPN4HK/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-266,NIVIA Sports Space Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Sports and Travel Bag/Sports Kit/Duffle Bags Travel (Black/Blue),609.0,4.4,906,"Strong stitching at major stress points provide long-lasting durability against daily activities. Main compartment with double zip closure
Side zipper in pocket to keep your small valuables safe
Large pocket for laundry or shoes (fits pair up to size 11)
Highly water-resistant finish to save inner items from water splashes
Optimum quality of accessories and zipper for smoother functioning and high durability",B017IPN4HK,Freewill Sports Private Limited
https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-269,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",449.0,4.3,559,"Beautiful colors and carefully crafted to be functional - It has beautiful print and ample space to keep your phone, card, cash, cosmetics and other essentials you need to carry on your day out, it will give you maximum storage without compromising your style statement.
It is featured with adjustable strip which provides comfort & convenience while walking or travelling and top zip closure for easy opening & closing of the bag.
This pretty sling bag has single large compartment storage space for carrying all your daily essentials. The compartment is also featured with zippered pocket inside to keep your card and cash separate and the bag manufactured using high grade faux leather and Pure Indian Cotton Canvas material.
This cute trendy cross body bag is featured with wide bottom base or footed bottom with gold metal logo and fittings you can complement your contemporary look with this stylish sling/cross body bag. It is perfect handbag to carry at work or for casual and party look.
Handcrafted/Handprinted- Each products are unique.",B09TDNZ88Z,We Make Memories
https://www.amazon.in/FloMotif-Business-Shoulder-material-resistant/dp/B07LB7TP4M/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-270,"ZOUK Laptop Bag for Women - Handmade Bag for 15.6 inch Laptop, MacBook - Vegan Leather Office Bags with Detachable Shoulder Strap - Perfect Handbag for Ladies - Flomotiff Print",1999.0,4.5,934,"Outer Material Type: Faux Leather
Inner Material Type: Polyester
Occasion Type: Business",B07LB7TP4M,Zouk
https://www.amazon.in/GOOD-FRIENDS-Blowzy-Messenger-Briefcase/dp/B088LG4CYY/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-271,"Good Friends Blowzy Bags Laptop Messenger Bags for Men, Laptop Bags for Womens, Office Bags for Man, Laptop Briefcase, 15.6 inch Laptop Bag (Tan)",599.0,3.8,32,"Shoulder Strap This laptop briefcase is provided with adjustable and detachable strap to provide comfort to shoulder while trying
Twin Grab Handles The briefcase has sturdy and durable twin grab handle which makes it easy to carry anywhere.
Perfectly fits most 15-15.6 inches laptops, charger, ipad, book, pen, phone, wallet and more.
2 Ways Of Usage: Features a removable adjustable anti-slip padded shoulder strap, dual sturdy handles Carry Handle and also can carry as a sleeve
stylish Laptop bag perfect for office and business professionals students and traveler",B088LG4CYY,
https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-272,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,774.0,4.2,1071,"Outer Material: Our saree are of cotton and synthetic both, Color: India Ink
Water resistant. With Rain Cover : No ; color my vary due to photographic effect and lighting
Capacity: 17 liters; Weight: 400 grams; Dimensions: 45 cms x 30 cms x 13 cms (LxWxH)
Number of compartments: 2
Laptop Compatibility: Yes, Laptop Size: 15.4Strap Type: Yes
Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars",B08D76WDTV,Gear
https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWHDDH3/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-273,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel (Red),287.0,4.0,368,"Strong stitching at major stress points provide long-lasting durability against daily activities
Mesh side water bottle pocket. Adjustable shoulder strap.
Main large compartment with double zip closure. Tough high durability fabric
High quality double zippers, easy to access. Highly water-resistant finish to save inner items from water splashes
Comes in attractive color combinations.",B07FWHDDH3,Freewill Sports Private Limited
https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ39TB/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-274,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel (Grey),279.0,3.8,64,"Strong stitching at major stress points provide long-lasting durability against daily activities
Mesh side water bottle pocket. Adjustable shoulder strap.
Main large compartment with double zip closure. Tough high durability fabric
High quality double zippers, easy to access. Highly water-resistant finish to save inner items from water splashes
Comes in attractive color combinations.",B07FWQ39TB,Freewill Sports Private Limited
https://www.amazon.in/Cartoon-Unicorn-Haversack-Drawstring-Birthday/dp/B0BFXLZZ3J/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1675453028&sprefix=ba%2Caps%2C283&sr=8-275,"AK Store Cartoon Unicorn Print Dori Bag Haversack Bags, Drawstring Sack Bags, Exam Bags, Tution Bags for Boys, Girls, Kids, Birthday Return Gift Bags, Pink",99.0,,,"Product Dimension : 38*24 cm
The bag features a unique and elegant cartoon design
This return gift items is useful for kids including boys and girls
Perfect Kids Birthday Return Gifts. Theme Parties Bags
Ideal bags for exams, Tution",B0BFXLZZ3J,AK Store
